Date,Description,Debit,Credit,Cards,Purchase Type,Transaction Type,Monthly
4/20/2023,Lincoln Natural Life,316.91,0,0,Insurance,B,Y
3/6/2023,Lincoln Natural Life,105.2,0,0,Insurance,B,Y
3/20/2023,Lincoln Natural Life,316.91,0,0,Insurance,B,Y
2/21/2023,Lincoln Natural Life,316.91,0,0,Insurance,B,Y
1/6/2023,Lincoln Natural Life,105.2,0,0,Insurance,B,Y
1/30/2023,Lincoln Natural Life,316.91,0,0,Insurance,B,Y
1/14/2023,Llano Co Tx Motor,574.75,0,3341,Auto Maintenance,B,N
5/18/2023,Loan 00,200,0,0,Loan,B,Y
4/20/2023,Loan 00,200,0,0,Loan,B,Y
3/20/2023,Loan 00,200,0,0,Loan,B,Y
2/18/2023,Loan 00,200,0,0,Loan,B,Y
1/18/2023,Loan 00,200,0,0,Loan,B,Y
5/16/2023,Loan 02,447.78,0,0,Loan,B,Y
4/11/2023,Loan 02,447.78,0,0,Loan,B,Y
3/11/2023,Loan 02,447.78,0,0,Loan,B,Y
2/11/2023,Loan 02,447.78,0,0,Loan,B,Y
1/11/2023,Loan 02,447.78,0,0,Loan,B,Y
5/23/2023,Lowes,56.25,0,0,Supplies,B,N
5/5/2023,Lowes,141.63,0,9031,Supplies,B,N
4/27/2023,Lowes,34.14,0,2675,Supplies,B,N
4/25/2023,Lowes,104.37,0,2675,Supplies,B,N
4/18/2023,Lowes,7.56,0,3341,Supplies,B,N
4/17/2023,Lowes,199.07,0,9031,Supplies,B,N
3/1/2023,Lowes,57.87,0,2675,Supplies,B,N
2/9/2023,Lowes,56.27,0,2675,Supplies,B,N
2/18/2023,Lowes,34.6,0,2679,Supplies,B,N
1/5/2023,Lowes,102.79,0,2675,Supplies,B,N
1/28/2023,Lowes,16.19,0,2675,Supplies,B,N
1/18/2023,Lowes,11.89,0,3341,Supplies,B,N
1/14/2023,Lowes,28.08,0,2675,Supplies,B,N
1/5/2023,Luxury Auto Works,3639.34,0,1,Auto Maintenance,B,N
1/19/2023,Maudies Cafe,47.88,0,3341,Food,P,N
1/9/2023,McDonalds,26.23,0,9031,Food,P,N
1/16/2023,McDonalds,29.89,0,9031,Food,P,N
5/11/2023,Microsoft,13.54,0,1,Software,B,N
4/11/2023,Microsoft,38.66,0,1,Software,B,Y
2/10/2023,Microsoft,13.54,0,1,Software,B,Y
1/10/2023,Microsoft,29.84,0,1,Software,B,Y
5/11/2023,Microsoft 365,38.38,0,1,Software,B,Y
4/11/2023,Microsoft 365,13.54,0,1,Software,B,Y
3/10/2023,Microsoft 365,34.12,0,1,Software,B,Y
3/10/2023,Microsoft 365,13.54,0,1,Software,B,Y
2/10/2023,Microsoft 365,35.5,0,1,Software,B,Y
1/10/2023,Microsoft 365,13.54,0,1,Software,B,Y
4/13/2023,Murphy Express,47.65,0,1,Gas,B,N
4/13/2023,Murphy Express,23.45,0,1,Gas,B,N
2/13/2023,Murphy Express,93.85,0,2675,Gas,B,N
3/9/2023,Napa Store,69.27,0,2675,Auto Maintenance,B,N
1/1/2023,Newks Eatery,12.99,0,9031,Food,P,N
5/4/2023,Office Max,118.67,0,718,Supplies,B,N
5/28/2023,Oreilly Auto Parts,64.39,0,0,Auto Maintenance,B,N
5/28/2023,Oreilly Auto Parts,49.78,0,0,Auto Maintenance,B,N
5/17/2023,Oreilly Auto Parts,27.04,0,9031,Auto Maintenance,B,N
3/30/2023,Outdoor Power Equipment,138.41,0,2675,Supplies,B,N
3/30/2023,Outdoor Power Equipment,246.79,0,2675,Supplies,B,N
2/3/2023,Outdoor Power Equipment,995.88,0,2675,Supplies,B,N
2/22/2023,Outdoor Power Equipment,100,0,2675,Supplies,B,N
1/4/2023,Outdoor Power Equipment,184.01,0,2675,Supplies,B,N
1/26/2023,Outdoor Power Equipment,681.96,0,2675,Supplies,B,N
5/4/2023,Overdrawn Fee,34,0,0,Fee,B,N
4/6/2023,Overdrawn Fee,34,0,0,Fee,B,N
2/21/2023,Overdrawn Fee,34,0,0,Fee,B,N
1/18/2023,Overdrawn Fee,34,0,0,Fee,B,N
5/8/2023,Palenque Group,75.72,0,9031,Fee,B,N
5/1/2023,Palenque Group,42.8,0,9031,Fee,B,N
4/22/2023,Pedernales Electric,58.84,0,1,Utilities,B,Y
3/18/2023,Pedrosos Pizza,45.46,0,9031,Food,P,N
5/3/2023,Phc Urgent Care For Kids,150,0,9031,Medical,B,N
4/25/2023,Phc Urgent Care For Kids,150,0,9031,Medical,B,N
3/17/2023,Popeyes,20.1,0,9031,Food,P,N
5/25/2023,Pro Serve Enterprise,24.18,0,2675,Supplies,B,N
5/24/2023,Pro Serve Enterprise,156.56,0,2675,Supplies,B,N
5/15/2023,Pro Serve Enterprise,87.9,0,3341,Supplies,B,N
5/15/2023,Pro Serve Enterprise,48.15,0,3341,Supplies,B,N
5/15/2023,Pro Serve Enterprise,139.44,0,2675,Supplies,B,N
5/4/2023,Pro Serve Enterprise,24.18,0,3341,Supplies,B,N
5/1/2023,Pro Serve Enterprise,15.19,0,3341,Supplies,B,N
4/12/2023,Pro Serve Enterprise,60.51,0,2675,Supplies,B,N
3/31/2023,Pro Serve Enterprise,64.4,0,2675,Supplies,B,N
3/22/2023,Pro Serve Enterprise,39.35,0,2675,Supplies,B,N
3/10/2023,Pro Serve Enterprise,34.14,0,2675,Supplies,B,N
1/27/2023,Pro Serve Enterprise,243.76,0,3341,Supplies,B,N
1/20/2023,Pro Serve Enterprise,90.15,0,3341,Supplies,B,N
1/18/2023,Pro Serve Enterprise,72.55,0,2675,Supplies,B,N
1/14/2023,Pro Serve Enterprise,423.51,0,3341,Supplies,B,N
5/25/2023,QT,35.26,0,9031,Gas,B,N
5/25/2023,QT,19.32,0,9031,Gas,B,N
5/3/2023,QT,45.03,0,3341,Gas,B,N
4/7/2023,QT,33.38,0,9031,Gas,B,N
4/5/2023,QT,52.23,0,2675,Gas,B,N
4/2/2023,QT,5.39,0,1,Gas,B,N
2/4/2023,QT,14.01,0,9031,Gas,B,N
2/28/2023,QT,90.92,0,2675,Gas,B,N
2/17/2023,QT,106.66,0,2675,Gas,B,N
2/28/2023,Radiology Partners,190,0,3341,Medical,B,N
1/1/2023,Ranasar LLC,21.59,0,9031,Recreational,P,N
4/25/2023,Randalls,94.81,0,3341,Groceries,P,N
4/21/2023,Randalls,20.09,0,3341,Groceries,P,N
4/17/2023,Randalls,114.57,0,9031,Groceries,P,N
3/8/2023,Randalls,33.95,0,9031,Groceries,P,N
3/29/2023,Randalls,208,0,3341,Groceries,P,N
3/24/2023,Randalls,32.56,0,9031,Groceries,P,N
3/20/2023,Randalls,158.31,0,9031,Groceries,P,N
3/17/2023,Randalls,153.38,0,9031,Groceries,P,N
2/27/2023,Randalls,7.24,0,9031,Groceries,P,N
2/26/2023,Randalls,142.79,0,1,Groceries,P,N
2/24/2023,Randalls,69.89,0,9031,Groceries,P,N
2/24/2023,Randalls,56.21,0,9031,Groceries,P,N
2/2/2023,Randalls,144.57,0,9031,Groceries,P,N
2/15/2023,Randalls,95.76,0,9031,Groceries,P,N
2/14/2023,Randalls,37.61,0,9031,Groceries,P,N
2/12/2023,Randalls,64.62,0,9031,Groceries,P,N
1/4/2023,Randalls,129.19,0,9031,Groceries,P,N
1/4/2023,Randalls,53.55,0,9031,Groceries,P,N
1/3/2023,Randalls,113.45,0,9031,Groceries,P,N
1/25/2023,Randalls,77.78,0,9031,Groceries,P,N
1/10/2023,Randalls,144.32,0,9031,Groceries,P,N
4/25/2023,Randalls Fuel,49.77,0,9031,Gas,B,N
3/16/2023,Randalls Fuel,57.36,0,9031,Gas,B,N
3/10/2023,Randalls Fuel,94.77,0,2675,Gas,B,N
1/8/2023,Randalls Fuel,91.95,0,2675,Gas,B,N
1/3/2023,Randalls Fuel,52.96,0,9031,Gas,B,N
1/10/2023,Randalls Fuel,44.96,0,9031,Gas,B,N
5/18/2023,RBFCU,429.99,0,0,Loan,B,Y
4/2/2023,Realtor Association,473.35,0,9031,Professional Service,P,N
4/28/2023,Renken Dentistry,276,0,9031,Medical,B,N
4/7/2023,Renken Dentistry,210.8,0,9031,Medical,B,N
2/24/2023,Renken Dentistry,70,0,9031,Medical,B,N
5/24/2023,RMA Toll,32.02,0,0001,Toll,B,N
5/23/2023,RMA Toll,213.35,0,9031,Toll,B,N
4/22/2023,RMA Toll,213.34,0,9031,Toll,B,N
3/1/2023,RMA Toll,239.72,0,9031,Toll,B,N
1/26/2023,RMA Toll,719.15,0,9031,Toll,B,N
1/14/2023,RMA Toll,23.82,0,3341,Toll,B,N
1/14/2023,RMA Toll,16.49,0,3341,Toll,B,N
1/14/2023,RMA Toll,38.52,0,3341,Toll,B,N
1/13/2023,RMA Toll,34.38,0,9031,Toll,B,N
1/31/2023,Robin Brown,260,0,1,Recreational,P,N
5/28/2023,Rubbish Inc,490.91,0,2679,Supplies,P,N
5/6/2023,Rutland Food Store,12.98,0,3341,Groceries,P,N
5/22/2023,Sales Tax,6000,0,0,Loan,B,Y
5/19/2023,Sales Tax,12640,0,0,Loan,B,Y
1/14/2023,Saltgrass,130.8,0,3341,Food,P,N
4/5/2023,Saltgrass,180.04,0,3341,Food,P,N
4/23/2023,Sams Club,164.81,0,9031,Groceries,P,N
5/17/2023,Sana Vida Wellness,75,0,9031,Medical,B,N
5/17/2023,Sana Vida Wellness,199,0,9031,Medical,B,N
5/17/2023,Sana Vida Wellness,75,0,9031,Medical,B,N
5/17/2023,Sana Vida Wellness,149,0,9031,Medical,B,N
4/27/2023,Sana Vida Wellness,224,0,9031,Medical,B,N
4/27/2023,Sana Vida Wellness,224,0,9031,Medical,B,N
4/21/2023,Sana Vida Wellness,197.56,0,9031,Medical,B,N
4/2/2023,Sana Vida Wellness,149,0,9031,Medical,B,N
4/12/2023,Sana Vida Wellness,126.75,0,9031,Medical,B,N
4/12/2023,Sana Vida Wellness,169,0,9031,Medical,B,N
4/12/2023,Sana Vida Wellness,149,0,9031,Medical,B,N
3/24/2023,Sana Vida Wellness,149,0,9031,Medical,B,N
2/25/2023,Sana Vida Wellness,149,0,9031,Medical,B,N
2/2/2023,Sana Vida Wellness,149,0,9031,Medical,B,N
1/4/2023,Sana Vida Wellness,149,0,9031,Medical,B,N
1/30/2023,Sana Vida Wellness,162.98,0,9031,Medical,B,N
1/25/2023,Sana Vida Wellness,149,0,9031,Medical,B,N
4/11/2023,SBA Loan,690,0,0,Loan,B,Y
3/21/2023,SBA Loan,690,0,0,Loan,B,Y
2/28/2023,SBA Loan,700,0,0,Loan,B,Y
1/30/2023,SBA Loan,700,0,0,Loan,B,Y
5/21/2023,Seoteric,750,0,718,Marketing,B,Y
4/21/2023,Seoteric,750,0,718,Marketing,B,Y
3/21/2023,Seoteric,750,0,718,Marketing,B,Y
2/21/2023,Seoteric,750,0,718,Marketing,B,Y
3/26/2023,Shell Oil,71.66,0,2675,Gas,B,N
3/1/2023,Shell Oil,42.36,0,1,Gas,B,N
5/2/2023,Shell Service,7.51,0,3341,Gas,B,N
4/18/2023,Shell Service,57.16,0,3341,Gas,B,N
3/16/2023,Shell Service,45.62,0,2679,Gas,B,N
2/8/2023,Shell Service,2.17,0,3341,Gas,B,N
2/10/2023,Shell Service,24.94,0,2675,Gas,B,N
1/29/2023,Shell Service,31.55,0,1,Gas,B,N
3/3/2023,Signature 12,51.3,0,9031,Gas,B,N
3/3/2023,Signature 12,8.11,0,9031,Gas,B,N
3/31/2023,Snax Max,50,0,2679,Gas,B,N
3/20/2023,Square Space,337.74,0,1,Software,B,Y
5/3/2023,Stokes Sign Company,12.5,0,9031,Marketing,B,N
4/30/2023,Stokes Sign Company,197.09,0,9031,Marketing,B,N
3/20/2023,Sunbit,204.42,0,9031,Gas,B,N
5/21/2023,Sunbit,204.42,0,9031,Medical,B,N
5/18/2023,Sunbit,128.37,0,9031,Medical,B,N
5/7/2023,Sunbit,117.47,0,9031,Medical,B,N
4/7/2023,Sunbit,416.35,0,9031,Medical,B,N
4/21/2023,Sunbit,204.42,0,9031,Medical,B,N
4/18/2023,Sunbit,1,0,9031,Medical,B,N
2/20/2023,Sunbit,204.42,0,9031,Medical,B,N
1/25/2023,Sunbit,204.42,0,9031,Medical,B,N
2/22/2023,Sunoco,22.06,0,3341,Gas,B,N
3/27/2023,Super Valle,9.24,0,9031,Groceries,P,N
3/27/2023,Super Valle,25.72,0,9031,Groceries,P,N
4/22/2023,Synchrony Bank,177,0,9031,Loan,B,N
4/24/2023,Tacos Las Amazonas,19.42,0,3341,Food,P,N
5/26/2023,Target,135.82,0,9031,Groceries,P,N
5/8/2023,Target,150.11,0,9031,Groceries,P,N
5/5/2023,Target,14.07,0,9031,Groceries,P,N
4/1/2023,Target,79.74,0,9031,Groceries,P,N
2/18/2023,Target,111.79,0,9031,Groceries,P,N
1/26/2023,Target,59.1,0,9031,Groceries,P,N
1/2/2023,Target,188.23,0,9031,Groceries,P,N
5/26/2023,Target,0,25.98,9031,Revenue,P,N
5/10/2023,Tax,8265.02,0,0,Tax,B,N
4/3/2023,Tax,514.35,0,0,Tax,B,N
4/24/2023,Tax,8562.03,0,0,Tax,B,N
4/12/2023,Tax,157.23,0,9031,Tax,B,N
3/28/2023,Tax,513.77,0,0,Tax,B,N
3/21/2023,Tax,8891.01,0,0,Tax,B,N
3/13/2023,Tax,34,0,0,Tax,B,N
2/3/2023,Tax,6232.25,0,0,Tax,B,N
2/28/2023,Tax,1007.96,0,0,Tax,B,N
2/2/2023,Tax,53,0,9031,Tax,B,N
1/3/2023,Tax,10951.89,0,0,Tax,B,N
1/18/2023,Tax,673.24,0,0,Tax,B,N
1/17/2023,Tax,2500,0,0,Tax,B,N
2/14/2023,TDLR Parent Taught,20,0,9031,Professional Service,P,N
5/17/2023,Texaco,5.58,0,3341,Gas,B,N
4/25/2023,Texaco,38.55,0,2675,Gas,B,N
2/11/2023,Texaco,15.47,0,2675,Gas,B,N
1/25/2023,Texaco,105.92,0,2675,Gas,B,N
5/4/2023,Texas Gas Service,44.53,0,718,Utilities,B,Y
4/4/2023,Texas Gas Service,67.11,0,718,Utilities,B,Y
3/11/2023,Texas Gas Service,141.57,0,718,Utilities,B,Y
2/3/2023,Texas Gas Service,152.67,0,718,Utilities,B,Y
1/4/2023,Texas Gas Service,123.97,0,718,Utilities,B,Y
5/18/2023,The Guardian,849.54,0,0,Insurance,B,Y
4/4/2023,The Guardian,362.64,0,0,Insurance,B,Y
4/17/2023,The Guardian,849.54,0,0,Insurance,B,Y
3/15/2023,The Guardian,849.54,0,0,Insurance,B,Y
2/21/2023,The Guardian,849.54,0,0,Insurance,B,Y
1/27/2023,The Guardian,1522.46,0,0,Insurance,B,Y
1/17/2023,The Guardian,849.54,0,0,Insurance,B,Y
4/4/2023,The Hospital at Westlake,2630.9,0,718,Medical,B,N
5/13/2023,Titan School Solutions,2.6,0,9031,Recreational,P,N
5/26/2023,Transfer to Payroll,2130,0,0,Labor,P,N
2/8/2023,TX Child Support,575,0,718,Toll,B,N
3/14/2023,TXDPS Driver License,105,0,9031,Professional Service,P,N
5/29/2023,TxTag,20,0,9031,Toll,B,N
5/26/2023,TxTag,20,0,9031,Toll,B,N
5/21/2023,TxTag,20,0,9031,Toll,B,N
5/18/2023,TxTag,20,0,9031,Toll,B,N
5/13/2023,TxTag,20,0,9031,Toll,B,N
5/12/2023,TxTag,30,0,3341,Toll,B,N
5/7/2023,TxTag,100,0,1,Toll,B,N
5/3/2023,TxTag,100,0,1,Toll,B,N
4/8/2023,TxTag,100,0,1,Toll,B,N
4/4/2023,TxTag,100,0,1,Toll,B,N
4/24/2023,TxTag,30,0,3341,Toll,B,N
4/19/2023,TxTag,100,0,1,Toll,B,N
4/15/2023,TxTag,30,0,3341,Toll,B,N
4/12/2023,TxTag,57.04,0,3341,Toll,B,N
4/11/2023,TxTag,30,0,3341,Toll,B,N
3/7/2023,TxTag,30,0,3341,Toll,B,N
3/6/2023,TxTag,100,0,1,Toll,B,N
3/30/2023,TxTag,30,0,3341,Toll,B,N
3/26/2023,TxTag,100,0,1,Toll,B,N
3/20/2023,TxTag,30,0,3341,Toll,B,N
3/16/2023,TxTag,100,0,1,Toll,B,N
3/15/2023,TxTag,30,0,3341,Toll,B,N
2/8/2023,TxTag,30,0,3341,Toll,B,N
2/25/2023,TxTag,100,0,1,Toll,B,N
2/23/2023,TxTag,30,0,3341,Toll,B,N
2/17/2023,TxTag,20,0,9031,Toll,B,N
2/13/2023,TxTag,20,0,9031,Toll,B,N
2/12/2023,TxTag,20,0,9031,Toll,B,N
2/11/2023,TxTag,20,0,9031,Toll,B,N
2/10/2023,TxTag,100,0,1,Toll,B,N
1/27/2023,TxTag,100,0,1,Toll,B,N
1/21/2023,TxTag,30,0,3341,Toll,B,N
1/19/2023,TxTag,20,0,9031,Toll,B,N
1/18/2023,TxTag,100,0,1,Toll,B,N
1/16/2023,TxTag,20,0,9031,Toll,B,N
1/14/2023,TxTag,30,0,3341,Toll,B,N
1/13/2023,TxTag,71.63,0,9031,Toll,B,N
1/13/2023,TxTag,20,0,9031,Toll,B,N
1/13/2023,TxTag,10,0,9031,Toll,B,N
2/28/2023,USACS,522,0,3341,Medical,B,N
3/25/2023,Vegamour,117.72,0,9031,Recreational,P,N
1/25/2023,Vegamour,109.73,0,9031,Recreational,P,N
5/19/2023,Venmo,150,0,0,Withdrawal,B,N
4/21/2023,Venmo,250,0,9031,Withdrawal,B,N
3/16/2023,Venmo,300,0,0,Withdrawal,B,N
1/4/2023,Venmo,300,0,0,Withdrawal,B,N
1/2/2023,Villa Fresh Itali,25.11,0,9031,Food,P,N
5/23/2023,Vivint,46.64,0,0718,Software,B,Y
5/23/2023,Vivint,40.15,0,9031,Software,B,Y
4/25/2023,Vivint,40.15,0,9031,Software,B,Y
4/25/2023,Vivint,46.64,0,718,Software,B,Y
3/28/2023,Vivint,40.15,0,9031,Software,B,Y
3/28/2023,Vivint,46.64,0,718,Software,B,Y
2/28/2023,Vivint,46.64,0,718,Software,B,Y
2/28/2023,Vivint,40.15,0,9031,Software,B,Y
1/28/2023,Vivint,46.64,0,718,Software,B,Y
1/26/2023,Vivint,40.15,0,9031,Software,B,Y
3/20/2023,"VKC, LLP",2610,0,2679,Professional Service,B,N
5/25/2023,Walgreens,111.28,0,9031,Medical,B,N
5/25/2023,Walgreens,98.4,0,9031,Medical,B,N
5/14/2023,Walgreens,25,0,9031,Medical,B,N
5/12/2023,Walgreens,97,0,9031,Medical,B,N
5/11/2023,Walgreens,83.76,0,9031,Medical,B,N
4/26/2023,Walgreens,225.06,0,9031,Medical,B,N
4/25/2023,Walgreens,35.98,0,3341,Medical,B,N
4/15/2023,Walgreens,118.57,0,9031,Medical,B,N
4/15/2023,Walgreens,33.99,0,9031,Medical,B,N
4/14/2023,Walgreens,99.24,0,9031,Medical,B,N
4/13/2023,Walgreens,91.45,0,1,Medical,B,N
4/11/2023,Walgreens,115.22,0,9031,Medical,B,N
3/24/2023,Walgreens,108.24,0,2679,Medical,B,N
3/18/2023,Walgreens,42.31,0,9031,Medical,B,N
3/14/2023,Walgreens,144.54,0,9031,Medical,B,N
3/12/2023,Walgreens,195.13,0,9031,Medical,B,N
2/3/2023,Walgreens,170.34,0,9031,Medical,B,N
2/28/2023,Walgreens,133.42,0,1,Medical,B,N
2/26/2023,Walgreens,138,0,9031,Medical,B,N
2/18/2023,Walgreens,15.47,0,9031,Medical,B,N
1/8/2023,Walgreens,107.32,0,9031,Medical,B,N
1/8/2023,Walgreens,33.99,0,9031,Medical,B,N
1/7/2023,Walgreens,21.98,0,9031,Medical,B,N
1/31/2023,Walgreens,23.13,0,9031,Medical,B,N
1/31/2023,Walgreens,157.05,0,9031,Medical,B,N
1/3/2023,Walgreens,36.39,0,9031,Medical,B,N
1/18/2023,Walgreens,115.12,0,9031,Medical,B,N
5/4/2023,Walmart,222.25,0,9031,Groceries,P,N
4/11/2023,Walmart,10.78,0,3341,Groceries,P,N
3/29/2023,Walmart,86.56,0,9031,Groceries,P,N
3/1/2023,Walmart,126.18,0,9031,Groceries,P,N
1/30/2023,Walmart,153.38,0,9031,Groceries,P,N
1/29/2023,Walmart,235.99,0,2675,Groceries,P,N
1/23/2023,Walmart,53.66,0,9031,Groceries,P,N
5/3/2023,Whataburger,9.24,0,3341,Food,P,N
1/2/2023,Whataburger,40.5,0,9031,Food,P,N
2/22/2023,Wholefoods,127.72,0,9031,Groceries,P,N
5/9/2023,Withdrawal Cash,500,0,0,Withdrawal,B,N
5/6/2023,Withdrawal Cash,3500,0,0,Withdrawal,B,N
5/3/2023,Withdrawal Cash,200,0,0,Withdrawal,B,N
5/1/2023,Withdrawal Cash,2500,0,0,Withdrawal,B,N
4/7/2023,Withdrawal Cash,1000,0,0,Withdrawal,B,N
4/22/2023,Withdrawal Cash,300,0,0,Withdrawal,B,N
4/22/2023,Withdrawal Cash,1200,0,0,Withdrawal,B,N
4/21/2023,Withdrawal Cash,500,0,0,Withdrawal,B,N
4/21/2023,Withdrawal Cash,6000,0,0,Withdrawal,B,N
4/21/2023,Withdrawal Cash,2500,0,0,Withdrawal,B,N
4/14/2023,Withdrawal Cash,200,0,0,Withdrawal,B,N
3/24/2023,Withdrawal Cash,1600,0,0,Withdrawal,B,N
3/21/2023,Withdrawal Cash,1150,0,0,Withdrawal,B,N
3/15/2023,Withdrawal Cash,1100,0,0,Withdrawal,B,N
3/13/2023,Withdrawal Cash,1300,0,0,Withdrawal,B,N
3/11/2023,Withdrawal Cash,1785,0,0,Withdrawal,B,N
3/10/2023,Withdrawal Cash,8160,0,0,Withdrawal,B,N
3/10/2023,Withdrawal Cash,2060,0,0,Withdrawal,B,N
2/24/2023,Withdrawal Cash,3750,0,0,Withdrawal,B,N
2/11/2023,Withdrawal Cash,2450,0,0,Withdrawal,B,N
2/10/2023,Withdrawal Cash,1650,0,0,Withdrawal,B,N
1/27/2023,Withdrawal Cash,1800,0,0,Withdrawal,B,N
5/5/2023,Withdrawal Courtesy Pay-ACH,34,0,0,Fee,B,N
4/18/2023,Withdrawal Courtesy Pay-ACH,34,0,0,Fee,B,N
4/18/2023,Withdrawal Courtesy Pay-ACH,34,0,0,Fee,B,N
3/3/2023,Withdrawal Courtesy Pay-ACH,34,0,0,Fee,B,N
2/23/2023,Withdrawal Courtesy Pay-ACH,34,0,0,Fee,B,N
2/17/2023,Withdrawal Courtesy Pay-ACH,8.7,0,0,Fee,B,N
3/2/2023,Withdrawal Courtesy Pay-CK,34,0,0,Fee,B,N
3/17/2023,Withdrawal Courtesy Pay-CK,34,0,0,Fee,B,N
4/18/2023,Withdrawal Courtesy Pay-DBT,34,0,0,Fee,B,N
3/24/2023,Withdrawal Courtesy Pay-DBT,34,0,0,Fee,B,N
2/9/2023,Withdrawal Courtesy Pay-DBT,34,0,0,Fee,B,N
2/9/2023,Withdrawal Courtesy Pay-DBT,34,0,0,Fee,B,N
2/9/2023,Withdrawal Courtesy Pay-DBT,34,0,0,Fee,B,N
2/9/2023,Withdrawal Courtesy Pay-DBT,34,0,0,Fee,B,N
4/14/2023,Xpressdocs,68.2,0,9031,Professional Service,P,N
