Post Date,Description,Debit,Credit,Cards,Purchase Type,Transaction Type,Monthly
6/19/2022,QT,7.77,0,0,Gas,B,N
6/20/2022,Cinemark,31.45,0,0,Recreational,P,N
6/20/2022,7-Eleven,79.67,0,0,Gas,B,N
6/20/2022,7-Eleven,6.91,0,3341,Gas,B,N
6/20/2022,7-Eleven,57.63,0,0,Gas,B,N
6/20/2022,7-Eleven,12.31,0,0,Gas,B,N
6/21/2022,Star Stop,16.33,0,0,Recreational,P,N
6/21/2022,Sky Asian Fusion,67.25,0,0,Food,P,N
6/21/2022,Star Stop,47.13,0,0,Recreational,P,N
6/21/2022,Citi,29,0,0,Credit Card,B,Y
6/21/2022,Deposit,0,98.96,0,Revenue,B,Y
6/21/2022,Kristy R Cortez,750,0,0,Professional Services,B,N
6/21/2022,Fee,34,0,0,Fees,B,N
6/21/2022,Tax,7689.32,0,0,Tax,B,Y
6/21/2022,Capital One,200,0,0,Credit Card,B,Y
6/21/2022,withdrawal cash,260,0,0,Withdrawal,B,N
6/21/2022,Check,550,0,0,Labor,B,Y
6/21/2022,H-E-B #,196.84,0,0,Groceries,P,N
6/21/2022,AllState,855.75,0,0,Insurance,B,Y
6/21/2022,Deposit,0,1835.4,0,Revenue,B,Y
6/21/2022,AllState,49.23,0,0,Insurance,B,Y
6/21/2022,Check,2050,0,0,Labor,B,Y
6/22/2022,Discover,656.2,0,0,Credit Card,B,Y
6/22/2022,7-Eleven,7.01,0,4969,Gas,B,N
6/22/2022,Exxon Mobil,155.31,0,0,Gas,B,N
6/22/2022,Deposit,0,262.47,0,Revenue,B,Y
6/22/2022,AllState,59.53,0,0,Insurance,B,Y
6/23/2022,Doordash,25.76,0,0,Food,P,N
6/23/2022,Culligan,97.32,0,3341,Utilities,P,Y
6/23/2022,Circle K,74,0,2675,Gas,B,N
6/23/2022,Vivint,39.48,0,0,Software,B,Y
6/24/2022,withdrawal cash,3000,0,0,Withdrawal,B,N
6/24/2022,Deposit,0,16393.6,0,Revenue,B,Y
6/25/2022,Fee,34,0,0,Fees,B,N
6/25/2022,Fee,34,0,0,Fees,B,N
6/25/2022,Fee,34,0,0,Fees,B,N
6/25/2022,Fee,34,0,0,Fees,B,N
6/25/2022,Fee,34,0,0,Fees,B,N
6/25/2022,Fee,34,0,0,Fees,B,N
6/25/2022,Fee,34,0,0,Fees,B,N
6/25/2022,Fee,34,0,0,Fees,B,N
6/25/2022,Fee,34,0,0,Fees,B,N
6/25/2022,Fee,34,0,0,Fees,B,N
6/25/2022,Fee,34,0,0,Fees,B,N
6/25/2022,Fee,34,0,0,Fees,B,N
6/25/2022,Fee,34,0,0,Fees,B,N
6/25/2022,Fee,34,0,0,Fees,B,N
6/25/2022,Fee,34,0,0,Fees,B,N
6/25/2022,Fee,34,0,0,Fees,B,N
6/26/2022,Sana Vida Wellness,238.4,0,0,Medical,P,N
6/26/2022,Walgreens,63.28,0,4969,Groceries,P,N
6/26/2022,Doordash,19.9,0,0,Food,P,N
6/26/2022,Walgreens,110,0,4969,Groceries,P,N
6/26/2022,ATM,1,0,0,Fees,B,N
6/26/2022,ATM,83.25,0,0,Fees,B,N
6/26/2022,Doordash,36.16,0,0,Food,P,N
6/27/2022,Walmart,89.42,0,0,Groceries,P,N
6/27/2022,Sams Club,430.53,0,3341,Groceries,P,N
6/27/2022,R Grocery,143.16,0,3341,Groceries,P,N
6/27/2022,R Grocery,59.57,0,3341,Groceries,P,N
6/27/2022,withdrawal cash,3000,0,0,Withdrawal,B,N
6/27/2022,Check,2400,0,0,Labor,B,Y
6/27/2022,Chase Credit,350,0,0,Credit Card,B,Y
6/27/2022,Jimmy Johns,37.93,0,0,Food,P,N
6/27/2022,7-Eleven,75.03,0,0,Gas,B,N
6/27/2022,Car Unlock,89.82,0,0,Professional Services,B,N
6/27/2022,Chick-Fil-A,41.86,0,0,Food,P,N
6/27/2022,ATM,60,0,0,Fees,B,N
6/27/2022,Check,1925,0,0,Labor,B,Y
6/27/2022,Check,671.58,0,0,Labor,B,Y
6/27/2022,Check,1650,0,0,Labor,B,Y
6/27/2022,Check,277.05,0,0,Labor,B,Y
6/28/2022,Alamo Specialty Pharmacy,55,0,0,Medical,P,N
6/28/2022,ATM,66.67,0,0,Fees,B,N
6/28/2022,7-Eleven,71.23,0,0,Gas,B,N
6/28/2022,Fortiva,43.85,0,4969,Loan,B,N
6/28/2022,H-E-B #,155.6,0,0,Groceries,P,N
6/28/2022,At&t,74.15,0,0,Phone/Internet,B,Y
6/28/2022,Crate & Barrel,352,0,0,Credit Card,B,Y
6/29/2022,Vivint,61.13,0,0,Software,B,Y
6/29/2022,Randalls,27.86,0,0,Groceries,P,N
6/29/2022,Apple,14.06,0,0,Software,B,Y
7/1/2022,Blue Cross Blue Shield,0,33.25,0,Revenue,B,Y
7/2/2022,QT,71.29,0,2675,Gas,B,N
7/2/2022,Deposit,0,7848.13,0,Revenue,B,Y
7/3/2022,Fee,34,0,0,Fees,B,N
7/3/2022,Fee,34,0,0,Fees,B,N
7/3/2022,Fee,34,0,0,Fees,B,N
7/3/2022,Fee,34,0,0,Fees,B,N
7/3/2022,Fee,34,0,0,Fees,B,N
7/3/2022,Fee,34,0,0,Fees,B,N
7/3/2022,Fee,34,0,0,Fees,B,N
7/3/2022,Fee,34,0,0,Fees,B,N
7/3/2022,Fee,34,0,0,Fees,B,N
7/3/2022,Fee,34,0,0,Fees,B,N
7/3/2022,Fee,34,0,0,Fees,B,N
7/3/2022,Fee,34,0,0,Fees,B,N
7/3/2022,Fee,34,0,0,Fees,B,N
7/3/2022,Fee,34,0,0,Fees,B,N
7/3/2022,Fee,34,0,0,Fees,B,N
7/3/2022,Fee,34,0,0,Fees,B,N
7/3/2022,Fee,34,0,0,Fees,B,N
7/3/2022,Fee,6,0,0,Fees,B,N
7/3/2022,Fee,34,0,0,Fees,B,N
7/3/2022,Fee,34,0,0,Fees,B,N
7/3/2022,Fee,32,0,0,Fees,B,N
7/3/2022,Fee,34,0,0,Fees,B,N
7/3/2022,Fee,34,0,0,Fees,B,N
7/3/2022,Fee,34,0,0,Fees,B,N
7/3/2022,Fee,34,0,0,Fees,B,N
7/3/2022,Fee,34,0,0,Fees,B,N
7/3/2022,Fee,34,0,0,Fees,B,N
7/4/2022,Randalls,99.31,0,0,Groceries,P,N
7/5/2022,H-E-B Gas,138.75,0,2675,Gas,B,N
7/5/2022,Deposit,0,324.75,0,Revenue,B,Y
7/5/2022,Deposit,0,649.5,0,Revenue,B,Y
7/5/2022,Deposit,0,476.3,0,Revenue,B,Y
7/5/2022,Deposit,0,476.3,0,Revenue,B,Y
7/5/2022,Fee,9.67,0,0,Fees,B,N
7/5/2022,Fee,19.09,0,0,Fees,B,N
7/5/2022,withdrawal cash,3484,0,0,Withdrawal,B,N
7/5/2022,Citi,63.76,0,0,Credit Card,B,Y
7/5/2022,Apple,2.99,0,3341,Software,B,Y
7/5/2022,Capital One,200,0,0,Credit Card,B,Y
7/5/2022,Bank of America,877.05,0,0,Credit Card,B,Y
7/5/2022,Blue Cross Blue Shield,498.66,0,0,Insurance,B,Y
7/5/2022,7-Eleven,72.34,0,0,Gas,B,N
7/5/2022,Deposit,0,6475.52,0,Revenue,B,Y
7/5/2022,American Express,9097.21,0,0,Credit Card,B,Y
7/5/2022,American Express,34,0,0,Credit Card,B,Y
7/5/2022,Check,1000,0,0,Labor,B,Y
7/7/2022,Deposit,0,20000,0,Revenue,B,Y
7/7/2022,R Grocery,70.42,0,2675,Groceries,P,N
7/7/2022,Check,1442.5,0,0,Labor,B,Y
7/7/2022,Check,3650,0,0,Labor,B,Y
7/7/2022,Fee,4,0,0,Fees,B,N
7/8/2022,Navient,204.9,0,0,Loan,B,N
7/8/2022,Circle K,39.29,0,2675,Gas,B,N
7/8/2022,Fee,34,0,0,Fees,B,N
7/8/2022,Lincoln Natural,105.2,0,0,Insurance,B,Y
7/8/2022,Fee,34,0,0,Fees,B,N
7/8/2022,Fee,34,0,0,Fees,B,N
7/8/2022,Fee,34,0,0,Fees,B,N
7/8/2022,Fee,34,0,0,Fees,B,N
7/8/2022,Fee,34,0,0,Fees,B,N
7/8/2022,Fee,34,0,0,Fees,B,N
7/8/2022,Check,1410,0,0,Labor,B,Y
7/8/2022,Fee,34,0,0,Fees,B,N
7/8/2022,Fee,34,0,0,Fees,B,N
7/8/2022,Gusto,1728.33,0,0,Tax,B,Y
7/8/2022,Check,400,0,0,Labor,B,Y
7/8/2022,Check,671.59,0,0,Labor,B,Y
7/8/2022,Deposit,0,957.25,0,Revenue,B,Y
7/8/2022,Fee,34,0,0,Fees,B,N
7/8/2022,Fee,34,0,0,Fees,B,N
7/8/2022,Fee,34,0,0,Fees,B,N
7/8/2022,Fee,34,0,0,Fees,B,N
7/9/2022,Adobe AcroPro,16.23,0,1,Software,B,Y
7/9/2022,HiTechPower,220,0,0,Professional Services,B,N
7/9/2022,HiTechPower,212.5,0,0,Professional Services,B,N
7/9/2022,HiTechPower,249.68,0,0,Professional Services,B,N
7/9/2022,HiTechPower,743.75,0,0,Professional Services,B,N
7/9/2022,Home DePot,29.36,0,0,Supplies,B,N
7/9/2022,withdrawal cash,7000,0,0,Withdrawal,B,N
7/9/2022,Exxon Mobil,12.82,0,0,Gas,B,N
7/11/2022,Deposit,0,2232.12,0,Revenue,B,Y
7/11/2022,7-Eleven,70.3,0,718,Gas,B,N
7/11/2022,7-Eleven,68.1,0,0,Gas,B,N
7/11/2022,Check,2411.83,0,0,Labor,B,Y
7/11/2022,Check,400.53,0,0,Labor,B,Y
7/11/2022,Check,277.05,0,0,Labor,B,Y
7/11/2022,Fee,155.79,0,0,Fees,B,N
7/11/2022,Deposit,0,4567.4,0,Revenue,B,Y
7/11/2022,Loan 02,447.78,0,0,Loan,B,N
7/12/2022,American Express,251.43,0,0,Credit Card,B,Y
7/12/2022,H-E-B #,87,0,0,Groceries,P,N
7/12/2022,Chevron,91.37,0,0,Gas,B,N
7/12/2022,Deposit,0,1539.84,0,Revenue,B,Y
7/12/2022,LongHorn Trailers,45,0,0,Supplies,B,N
7/12/2022,The Cromeens Law,1000,0,0,Professional Services,B,N
7/12/2022,The Cromeens Law,1500,0,0,Professional Services,B,N
7/12/2022,Home DePot,15.11,0,0,Supplies,B,N
7/13/2022,Microsoft,89.52,0,0,Software,B,Y
7/13/2022,Randalls,76.87,0,0,Groceries,P,N
7/13/2022,H-E-B #,19.99,0,0,Groceries,P,N
7/13/2022,H-E-B #,38.43,0,3341,Groceries,P,N
7/13/2022,H-E-B #,37.34,0,3341,Groceries,P,N
7/13/2022,7-Eleven,47.76,0,3341,Gas,B,N
7/13/2022,Microsoft,27.08,0,0,Software,B,Y
7/13/2022,Microsoft,10,0,1,Software,B,Y
7/13/2022,Pro Serve Ent,46.18,0,0,Supplies,B,N
7/14/2022,Fee,34,0,0,Fees,B,N
7/14/2022,Check,892.5,0,0,Labor,B,Y
7/14/2022,Deposit,0,4705.63,0,Revenue,B,Y
7/14/2022,7-Eleven,60.54,0,0,Gas,B,N
7/14/2022,H-E-B #,38.6,0,718,Groceries,P,N
7/14/2022,Lake Line Food,49.09,0,0,Food,P,N
7/14/2022,LendingClub,498.15,0,0,Loan,B,N
7/14/2022,Farmers,1005.33,0,0,Insurance,B,Y
7/14/2022,Farmers,661.91,0,0,Insurance,B,Y
7/14/2022,Check,520,0,0,Labor,B,Y
7/14/2022,Check,1000,0,0,Labor,B,Y
7/14/2022,Sunoco,64.22,0,2675,Professional Services,B,N
7/15/2022,Fee,31.76,0,0,Fees,B,N
7/15/2022,The Guardian,849.54,0,0,Insurance,B,Y
7/15/2022,Discover,500,0,0,Credit Card,B,Y
7/15/2022,Walgreens,105.95,0,0,Groceries,P,N
7/15/2022,R Grocery,20.56,0,0,Groceries,P,N
7/15/2022,Vazquez Tacos,47.68,0,0,Food,P,N
7/15/2022,Deposit,0,926.86,0,Revenue,B,Y
7/15/2022,Hp Ink,27.05,0,1,Supplies,B,N
7/15/2022,Fee,34,0,0,Fees,B,N
7/15/2022,The Cromeens Law,165,0,0,Professional Services,B,N
7/15/2022,Fee,34,0,0,Fees,B,N
7/15/2022,Check,2411.83,0,0,Labor,B,Y
7/15/2022,Fee,34,0,0,Fees,B,N
7/15/2022,Humana,50.74,0,0,Insurance,B,Y
7/15/2022,Check,1408,0,0,Labor,B,Y
7/15/2022,withdrawal cash,2000,0,0,Withdrawal,B,N
7/15/2022,Deposit,0,8943.34,0,Revenue,B,Y
7/15/2022,Capital One,300,0,0,Credit Card,B,Y
7/15/2022,7-Eleven,45.35,0,3341,Gas,B,N
7/15/2022,Deposit,0,33457.81,0,Revenue,B,Y
7/15/2022,DashPass,9.99,0,0,Food,P,N
7/15/2022,Fee,34,0,0,Fees,B,N
7/15/2022,Texas Gas,31.62,0,0,Utilities,P,Y
7/16/2022,QT,41.23,0,3341,Gas,B,N
7/16/2022,A Plus Outdoor,777.19,0,0,Recreational,P,N
7/16/2022,Pro Serve Ent,40.92,0,0,Supplies,B,N
7/16/2022,H-E-B Gas,49.72,0,3341,Gas,B,N
7/16/2022,Fee,34,0,0,Fees,B,N
7/16/2022,Fee,34,0,0,Fees,B,N
7/16/2022,Walgreens,63.69,0,0,Groceries,P,N
7/16/2022,Check,1442.5,0,0,Labor,B,Y
7/16/2022,Check,2725,0,0,Labor,B,Y
7/16/2022,7-Eleven,74.94,0,0,Gas,B,N
7/16/2022,Deposit,0,5696.58,0,Revenue,B,Y
7/16/2022,Check,200,0,0,Labor,B,Y
7/17/2022,Home DePot,60.02,0,0,Supplies,B,N
7/17/2022,Shell Service,90.08,0,3341,Auto Maintenance,B,N
7/18/2022,Chase Credit,350,0,0,Credit Card,B,Y
7/18/2022,Loan 00,200,0,0,Loan,B,N
7/18/2022,Citi,29,0,0,Credit Card,B,Y
7/18/2022,Randalls,112.32,0,0,Groceries,P,N
7/18/2022,Shell Service,100,0,3341,Auto Maintenance,B,N
7/18/2022,Shell Service,62.13,0,2675,Auto Maintenance,B,N
7/18/2022,Check,1557.67,0,0,Labor,B,Y
7/18/2022,H-E-B Gas,77.64,0,3341,Gas,B,N
7/18/2022,Shell Service,52.19,0,3341,Auto Maintenance,B,N
7/18/2022,Check,671.58,0,0,Labor,B,Y
7/18/2022,American Express,398,0,0,Credit Card,B,Y
7/18/2022,Check,2120,0,0,Labor,B,Y
7/18/2022,Check,1550,0,0,Labor,B,Y
7/18/2022,Gusto,1716.35,0,0,Tax,B,Y
7/18/2022,Deposit,0,5092.08,0,Revenue,B,Y
7/18/2022,Tax,7010.23,0,0,Tax,B,Y
7/18/2022,American Express,329,0,0,Credit Card,B,Y
7/18/2022,American Express,4,0,0,Credit Card,B,Y
7/18/2022,City of Austin,247.52,0,0,Utilities,P,Y
7/18/2022,Check,277.05,0,0,Labor,B,Y
7/18/2022,Check,250,0,0,Labor,B,Y
7/18/2022,Check,1620,0,0,Labor,B,Y
7/18/2022,Check,2085,0,0,Labor,B,Y
7/19/2022,Blue Cross Blue Shield,0,388.1,0,Revenue,B,Y
7/19/2022,Blue Cross Blue Shield,0,1407.74,0,Revenue,B,Y
7/19/2022,Shell Service,91.6,0,3341,Auto Maintenance,B,N
7/19/2022,MDVIP,450,0,0,Medical,P,N
7/19/2022,Laundry,125.03,0,0,Professional Services,B,N
7/19/2022,Check,500,0,0,Labor,B,Y
7/19/2022,Check,5865,0,0,Labor,B,Y
7/19/2022,Check,1340,0,0,Labor,B,Y
7/19/2022,Blue Cross Blue Shield,0,1407.74,0,Revenue,B,Y
7/19/2022,Check,1450,0,0,Labor,B,Y
7/19/2022,Check,800,0,0,Labor,B,Y
7/19/2022,Blue Cross Blue Shield,0,174.2,0,Revenue,B,Y
7/19/2022,Financial Pacific,611.93,0,0,Loan,B,N
7/19/2022,Blue Cross Blue Shield,0,866.28,0,Revenue,B,Y
7/19/2022,Fortiva,174.99,0,1,Loan,B,N
7/19/2022,At&t,80.42,0,0,Phone/Internet,B,Y
7/19/2022,Amercian General,44.54,0,0,Insurance,B,Y
7/20/2022,Exxon Mobil,45.66,0,0,Gas,B,N
7/20/2022,withdrawal cash,3000,0,0,Withdrawal,B,N
7/20/2022,Deposit,0,102.29,0,Revenue,B,Y
7/20/2022,Check,250,0,0,Labor,B,Y
7/20/2022,Check,2400,0,0,Labor,B,Y
7/20/2022,Health Care Serv,7127.68,0,0,Insurance,B,Y
7/20/2022,H-E-B #,226.53,0,0,Groceries,P,N
7/20/2022,ABC Home,136.35,0,0,Professional Services,B,N
7/20/2022,Check,250,0,0,Labor,B,Y
7/20/2022,Lincoln Natural,316.91,0,0,Insurance,B,Y
7/21/2022,Derm Partners,148,0,0,Professional Services,B,N
7/21/2022,At&t,135.94,0,4969,Phone/Internet,B,Y
7/21/2022,Fee,37.92,0,0,Fees,B,N
7/21/2022,Citi,266.68,0,0,Credit Card,B,Y
7/21/2022,Deposit,0,1299,0,Revenue,B,Y
7/22/2022,Discover,656.2,0,0,Credit Card,B,Y
7/22/2022,The Cromeens Law,707.5,0,0,Professional Services,B,N
7/22/2022,Deposit,0,3000,0,Revenue,B,Y
7/22/2022,At&t,132.4,0,4969,Phone/Internet,B,Y
7/22/2022,Deposit,0,15985.41,0,Revenue,B,Y
7/22/2022,Car Wash,73.8,0,0,Auto Maintenance,B,N
7/22/2022,7-Eleven,62.1,0,0,Gas,B,N
7/22/2022,Deposit,0,70.36,0,Revenue,B,Y
7/23/2022,Vivint,39.48,0,0,Software,B,Y
7/23/2022,QT,54.47,0,4969,Gas,B,N
7/23/2022,Exxon Mobil,44.04,0,0,Gas,B,N
7/23/2022,Fee,34,0,0,Fees,B,N
7/23/2022,Fee,34,0,0,Fees,B,N
7/23/2022,Fee,34,0,0,Fees,B,N
7/23/2022,Fee,34,0,0,Fees,B,N
7/23/2022,Fee,34,0,0,Fees,B,N
7/23/2022,Fee,34,0,0,Fees,B,N
7/23/2022,Fee,34,0,0,Fees,B,N
7/23/2022,Fee,34,0,0,Fees,B,N
7/23/2022,Fee,34,0,0,Fees,B,N
7/24/2022,Sana Vida Wellness,149,0,0,Medical,P,N
7/25/2022,7-Eleven,50,0,2675,Gas,B,N
7/26/2022,Tennant Company,112.09,0,0,Supplies,B,N
7/26/2022,Office Max,9.31,0,0,Supplies,B,N
7/26/2022,Vivint,61.13,0,0,Software,B,Y
7/26/2022,Kristy R Cortez,2625,0,0,Professional Services,B,N
7/26/2022,H-E-B #,49.68,0,0,Groceries,P,N
7/26/2022,ATM,120,0,2675,Fees,B,N
7/26/2022,Alamo Specialty Pharmacy,55,0,0,Medical,P,N
7/26/2022,Check,1800,0,0,Labor,B,Y
7/26/2022,7-Eleven,119.91,0,2675,Gas,B,N
7/27/2022,Ally,509.98,0,0,Loan,B,N
7/27/2022,ATM,40,0,0,Fees,B,N
7/27/2022,H-E-B #,95,0,0,Groceries,P,N
7/27/2022,At&t,98.26,0,0,Phone/Internet,B,Y
7/27/2022,Check,115,0,0,Labor,B,Y
7/27/2022,Circle K,50.19,0,2675,Gas,B,N
7/27/2022,Circle K,64.52,0,2675,Gas,B,N
7/27/2022,H-E-B #,38.39,0,718,Groceries,P,N
7/28/2022,7-Eleven,63.11,0,4969,Gas,B,N
7/28/2022,7-Eleven,42.71,0,718,Gas,B,N
7/28/2022,Fortiva,43.85,0,4969,Loan,B,N
7/28/2022,Culligan,152.69,0,718,Utilities,P,Y
7/28/2022,Check,120,0,0,Labor,B,Y
7/28/2022,S and S Computer,305.27,0,0,Professional Services,B,N
7/28/2022,Office DePot,18.62,0,2675,Supplies,B,N
7/28/2022,Texas Mutual,990.6,0,0,Insurance,B,Y
7/29/2022,Austin Tire Man,150,0,0,Auto Maintenance,B,N
7/29/2022,Deposit,0,6000,0,Revenue,B,Y
7/29/2022,Gusto,1629.33,0,0,Tax,B,Y
7/29/2022,At&t,207.02,0,0,Phone/Internet,B,Y
7/29/2022,Check,671.59,0,0,Labor,B,Y
7/29/2022,Pro Serve Ent,51.38,0,0,Supplies,B,N
7/29/2022,withdrawal cash,1600,0,0,Withdrawal,B,N
7/29/2022,Vivint,1110.09,0,0,Software,B,Y
7/30/2022,Car Wash,70,0,0,Auto Maintenance,B,N
7/30/2022,H-E-B #,119.68,0,0,Groceries,P,N
7/30/2022,H-E-B #,12,0,0,Groceries,P,N
7/30/2022,Check,1557.67,0,0,Labor,B,Y
7/30/2022,Check,2411.83,0,0,Labor,B,Y
7/30/2022,QT,70.56,0,4969,Gas,B,N
7/30/2022,QT,15.14,0,4969,Gas,B,N
7/30/2022,Kristy R Cortez,750,0,0,Professional Services,B,N
7/31/2022,H-E-B #,17,0,0,Groceries,P,N
7/31/2022,Lake Line Food,54.73,0,0,Food,P,N
7/31/2022,Fee,6,0,0,Fees,B,N
7/31/2022,Fee,32.25,0,0,Fees,B,N
7/31/2022,Exxon Mobil,64.39,0,0,Gas,B,N
7/31/2022,Exxon Mobil,83.24,0,0,Gas,B,N
8/1/2022,Financial Pacific,524.83,0,0,Loan,B,N
8/1/2022,Deposit,0,2906.51,0,Revenue,B,Y
8/1/2022,7-Eleven,49.15,0,0,Gas,B,N
8/1/2022,Deposit,0,18387.5,0,Revenue,B,Y
8/1/2022,Randalls,13.93,0,2675,Groceries,P,N
8/1/2022,Citi,1356.71,0,0,Credit Card,B,Y
8/1/2022,Check,7003,0,0,Labor,B,Y
8/1/2022,withdrawal cash,500,0,0,Withdrawal,B,N
8/1/2022,Office Max,18.62,0,0,Supplies,B,N
8/1/2022,Check,2625,0,0,Labor,B,Y
8/1/2022,Check,1377.88,0,0,Labor,B,Y
8/1/2022,Check,1408,0,0,Labor,B,Y
8/1/2022,Home DePot,22.58,0,0,Supplies,B,N
8/1/2022,Apple,14.06,0,718,Software,B,Y
8/1/2022,7-Eleven,55.19,0,0,Gas,B,N
8/1/2022,Check,277.05,0,0,Labor,B,Y
8/2/2022,Deposit,0,545.58,0,Revenue,B,Y
8/2/2022,Deposit,0,545.58,0,Revenue,B,Y
8/2/2022,Deposit,0,600,0,Revenue,B,Y
8/2/2022,Blue Cross Blue Shield,0,498.66,0,Revenue,B,Y
8/2/2022,Deposit,0,1623.75,0,Revenue,B,Y
8/2/2022,Citi,63.76,0,0,Credit Card,B,Y
8/2/2022,Hp Ink,12.98,0,1,Supplies,B,N
8/2/2022,Randalls,44.64,0,4969,Groceries,P,N
8/2/2022,Exxon Mobil,130.61,0,0,Gas,B,N
8/2/2022,Fee,47.59,0,0,Fees,B,N
8/2/2022,Check,2520,0,0,Labor,B,Y
8/2/2022,Fee,92.75,0,0,Fees,B,N
8/2/2022,El Pollo Rico,12,0,0,Food,P,N
8/2/2022,Check,1000,0,0,Labor,B,Y
8/2/2022,Check,2490,0,0,Labor,B,Y
8/2/2022,Check,300,0,0,Labor,B,Y
8/2/2022,At&t,28.12,0,0,Phone/Internet,B,Y
8/2/2022,Home DePot,55.11,0,0,Supplies,B,N
8/2/2022,Jimmy Johns,65.26,0,0,Food,P,N
8/3/2022,ATM,100,0,2675,Fees,B,N
8/3/2022,Deposit,0,198.21,0,Revenue,B,Y
8/3/2022,Bank of America,877.05,0,0,Credit Card,B,Y
8/3/2022,7-Eleven,57.78,0,0,Gas,B,N
8/3/2022,Crime Rec,3.32,0,0,Professional Services,B,N
8/3/2022,Home DePot,14.32,0,0,Supplies,B,N
8/3/2022,Capital One,127.45,0,0,Credit Card,B,Y
8/3/2022,Randalls,47.08,0,0,Groceries,P,N
8/3/2022,Lake Austin,7.39,0,0,Recreational,P,N
8/3/2022,Check,1400,0,0,Labor,B,Y
8/3/2022,Tires,563.28,0,0,Auto Maintenance,B,N
8/3/2022,withdrawal cash,500,0,0,Withdrawal,B,N
8/3/2022,At&t,75.76,0,718,Phone/Internet,B,Y
8/3/2022,Landfill,90,0,2675,Professional Services,B,N
8/4/2022,H-E-B #,7.76,0,0,Groceries,P,N
8/4/2022,H-E-B #,12,0,0,Groceries,P,N
8/4/2022,Deposit,0,1497.1,0,Revenue,B,Y
8/4/2022,Check,1550,0,0,Labor,B,Y
8/4/2022,Check,910,0,0,Labor,B,Y
8/4/2022,Check,150,0,0,Labor,B,Y
8/4/2022,Chevron,11.15,0,4969,Gas,B,N
8/4/2022,Kim Paper,1731.45,0,718,Supplies,B,N
8/4/2022,Home DePot,271.53,0,0,Supplies,B,N
8/4/2022,At&t,19.49,0,0,Phone/Internet,B,Y
8/5/2022,7-Eleven,64.89,0,0,Gas,B,N
8/5/2022,Apple,2.99,0,0,Software,B,Y
8/5/2022,UPS Store,20.85,0,0,Professional Services,B,N
8/5/2022,Deposit,0,378.88,0,Revenue,B,Y
